13M100292018090133277328205570,13M100292018090133277328,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,4,422.00,20.00,442.00,PREPAY,PREPAY,2018-9-1 16:13:24
13M100292018090168350242208004,13M100292018090168350242,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,1,12.00,0.00,12.00,PREPAY,PREPAY,2018-9-1 16:43:41
21M100292018090174867831206226,21M100292018090174867831,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,1,13.00,0.00,13.00,PREPAY,PREPAY,2018-9-1 16:43:37
37M100292018090130485331207018,37M100292018090130485331,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,2,24.00,0.00,24.00,PREPAY,PREPAY,2018-9-1 16:42:29
41M100292018090120818055203865,41M100292018090120818055,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,2,211.00,10.00,221.00,PREPAY,PREPAY,2018-9-1 16:01:24
43M100292018090167003183208638,43M100292018090167003183,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,2,24.00,0.00,24.00,PREPAY,PREPAY,2018-9-1 16:42:32
56M100292018090138832370204364,56M100292018090138832370,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,6,540.00,0.00,540.00,PREPAY,PREPAY,2018-9-1 15:35:48
61M100292018090173478173206006,61M100292018090173478173,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,1,90.00,10.00,100.00,PREPAY,PREPAY,2018-9-1 15:11:33
63M100292018090175555526205307,63M100292018090175555526,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,2,180.00,20.00,200.00,PREPAY,PREPAY,2018-9-1 15:30:04
78M100292018090104827527203841,78M100292018090104827527,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,1,13.00,0.00,13.00,PREPAY,PREPAY,2018-9-1 16:43:46
82M100292018090114506225207470,82M100292018090114506225,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,6,726.00,0.00,726.00,PREPAY,PREPAY,2018-9-1 15:52:20
85M100292018090137211710207862,85M100292018090137211710,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,1,0.02,0.02,0.04,PREPAY,PREPAY,2018-9-1 11:12:48
86M100292018090155225053205334,86M100292018090155225053,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,1,12.00,0.00,12.00,PREPAY,PREPAY,2018-9-1 16:42:04
87M100292018090143305714208013,87M100292018090143305714,游智慧景区微信演示商户,MERCHANT,游智慧景区演示运营中心,SERVICE,1,90.00,10.00,100.00,PREPAY,PREPAY,2018-9-1 15:29:59
M100291535780784496007567201874,M100291535780784496007567,游智慧景区微信演示商户,MERCHANT,游智慧景区微信演示商户微信窗口,WX_WINDOW,1,0.01,0.00,0.01,WX,WX_JSAPI,2018-9-1 13:49:46
M100291535780784496007567204630,M100291535780784496007567,游智慧景区微信演示商户,MERCHANT,游智慧景区微信演示商户微信窗口,WX_WINDOW,1,0.01,0.00,0.01,WX,WX_JSAPI,2018-9-1 13:50:42
M100291535781117003001600200125,M100291535781117003001600,游智慧景区微信演示商户,MERCHANT,游智慧景区微信演示商户微信窗口,WX_WINDOW,1,0.01,0.00,0.01,WX,WX_JSAPI,2018-9-1 13:52:10
M100291535781253327000648204423,M100291535781253327000648,游智慧景区微信演示商户,MERCHANT,游智慧景区微信演示商户微信窗口,WX_WINDOW,2,0.02,0.00,0.02,WX,WX_JSAPI,2018-9-1 13:54:25
M100291535781453902007611208552,M100291535781453902007611,游智慧景区微信演示商户,MERCHANT,游智慧景区微信演示商户微信窗口,WX_WINDOW,1,0.05,0.00,0.05,WX,WX_JSAPI,2018-9-1 13:59:37
M100291535782054194000586205525,M100291535782054194000586,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,2,0.02,0.00,0.02,ALIPAY,ALIPAY_QR,2018-9-1 14:09:32
M100291535782103255001778202728,M100291535782103255001778,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,2,0.02,0.00,0.02,WX,WX_MICROPAY,2018-9-1 14:09:24
M100291535782729370002118206202,M100291535782729370002118,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,1,0.01,0.00,0.01,OFFLINE_PAY,CASH,2018-9-1 14:18:59
M100291535785062054008814206455,M100291535785062054008814,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,1,0.01,0.00,0.01,OFFLINE_PAY,CASH,2018-9-1 14:58:13
M100291535787857237001767202736,M100291535787857237001767,游智慧景区微信演示商户,MERCHANT,线下票,SELL_WINDOW,2,0.02,0.00,0.02,OFFLINE_PAY,CASH,2018-9-1 15:45:12
M100291535792542403004252207687,M100291535792542403004252,游智慧景区微信演示商户,MERCHANT,办公室售票窗口,SELL_WINDOW,11,55.00,0.00,55.00,OFFLINE_PAY,CASH,2018-9-1 17:07:23
M100291535792688449002612205664,M100291535792688449002612,游智慧景区微信演示商户,MERCHANT,办公室售票窗口,SELL_WINDOW,1,12.00,0.00,12.00,OFFLINE_PAY,CASH,2018-9-1 17:07:35
